id,order_id,item_id,quantity
1,777,10,7
2,902,19,1
3,522,15,6
4,521,16,1
5,255,10,7
6,897,4,10
7,399,11,4
8,510,2,7
9,126,11,3
10,988,10,3
11,617,5,8
12,731,22,6
13,655,5,1
14,155,25,2
15,32,23,8
16,683,17,1
17,83,18,7
18,790,9,3
19,448,20,6
20,943,1,6
21,130,12,8
22,398,18,1
23,242,3,2
24,70,19,8
25,831,16,6
26,682,19,1
27,440,27,1
28,98,12,4
29,167,8,8
30,671,11,9
31,974,1,8
32,984,28,10
33,108,18,6
34,346,26,9
35,562,7,2
36,900,26,5
37,381,12,7
38,562,28,2
39,721,2,10
40,182,21,7
41,371,2,9
42,82,17,2
43,35,7,3
44,538,11,1
45,19,3,8
46,529,12,8
47,966,23,1
48,494,22,8
49,909,8,2
50,670,11,3
51,161,12,4
52,50,2,2
53,205,25,7
54,4,8,7
55,224,26,5
56,872,14,9
57,835,15,10
58,375,24,9
59,581,13,4
60,483,3,1
61,611,11,9
62,286,11,5
63,930,17,3
64,192,30,8
65,625,9,7
66,908,11,1
67,841,14,6
68,182,25,5
69,921,20,1
70,831,24,4
71,129,7,4
72,882,19,3
73,763,8,10
74,632,1,1
75,170,8,1
76,886,15,10
77,577,15,2
78,488,6,3
79,364,22,2
80,65,2,8
81,466,2,6
82,670,8,6
83,775,16,6
84,684,9,1
85,280,21,7
86,211,21,7
87,996,16,8
88,383,16,10
89,502,19,4
90,196,1,1
91,239,13,9
92,740,2,7
93,493,4,6
94,639,15,10
95,870,23,3
96,242,1,7
97,818,5,9
98,370,1,7
99,306,13,9
100,817,22,9
101,492,5,3
102,748,6,7
103,246,9,1
104,471,23,1
105,4,24,3
106,677,6,6
107,428,4,9
108,666,30,7
109,425,22,10
110,430,13,8
111,753,6,9
112,551,4,1
113,171,25,10
114,625,4,9
115,75,7,3
116,806,18,4
117,470,11,6
118,817,2,7
119,494,23,4
120,859,30,6
121,91,17,10
122,64,25,3
123,546,23,10
124,194,27,9
125,206,14,10
126,645,1,5
127,959,6,3
128,878,13,7
129,377,17,2
130,979,2,4
131,193,27,6
132,563,2,9
133,673,28,10
134,297,30,7
135,523,30,5
136,800,21,8
137,712,3,2
138,107,3,10
139,531,13,6
140,250,19,1
141,399,8,6
142,108,29,1
143,625,11,9
144,750,20,10
145,39,23,1
146,850,8,5
147,315,16,4
148,377,23,9
149,793,4,1
150,605,19,9
151,36,20,9
152,129,19,5
153,449,23,6
154,911,29,6
155,290,6,8
156,477,19,5
157,306,25,2
158,150,5,9
159,166,29,10
160,35,6,6
161,105,7,8
162,394,25,1
163,715,27,9
164,691,20,10
165,37,1,4
166,771,24,6
167,998,1,6
168,577,23,10
169,291,12,2
170,334,22,9
171,982,26,10
172,316,16,9
173,373,29,2
174,6,15,6
175,163,23,6
176,391,17,8
177,853,9,3
178,471,7,9
179,417,6,9
180,538,18,7
181,32,3,7
182,669,23,1
183,236,29,4
184,202,13,1
185,564,23,10
186,929,23,8
187,124,23,2
188,891,8,7
189,110,10,6
190,114,30,5
191,697,3,4
192,734,12,6
193,450,20,4
194,920,23,6
195,753,15,4
196,961,23,7
197,314,30,4
198,461,22,1
199,68,11,6
200,208,29,8
201,830,20,8
202,317,22,5
203,394,6,9
204,102,24,4
205,71,24,8
206,696,5,10
207,132,16,10
208,405,23,1
209,378,2,4
210,539,30,1
211,42,30,6
212,72,17,4
213,373,2,7
214,475,11,9
215,218,8,6
216,330,8,9
217,603,21,6
218,76,23,7
219,794,8,3
220,739,19,2
221,718,24,7
222,767,30,10
223,698,11,6
224,716,1,7
225,955,7,10
226,573,14,6
227,995,16,5
228,493,24,4
229,471,6,8
230,845,4,8
231,979,10,3
232,836,29,4
233,355,1,10
234,634,18,1
235,476,10,8
236,329,5,10
237,853,17,9
238,403,18,7
239,404,3,2
240,904,12,10
241,718,17,1
242,929,25,7
243,36,14,9
244,109,21,5
245,536,9,7
246,57,26,9
247,531,15,9
248,567,14,1
249,620,27,7
250,696,26,9
251,429,13,1
252,432,28,7
253,751,2,1
254,247,28,5
255,36,8,2
256,76,30,3
257,381,6,1
258,672,21,5
259,54,25,2
260,128,1,6
261,733,13,3
262,970,3,2
263,276,7,1
264,11,25,4
265,51,19,2
266,300,18,1
267,348,10,9
268,607,16,9
269,715,19,4
270,615,13,2
271,636,3,3
272,655,12,7
273,527,24,7
274,828,28,8
275,581,27,5
276,282,11,10
277,904,30,6
278,522,8,6
279,761,11,6
280,359,11,5
281,629,15,9
282,993,18,5
283,107,23,10
284,254,3,7
285,222,2,3
286,928,7,2
287,244,14,8
288,825,18,3
289,12,1,7
290,686,28,6
291,497,11,1
292,256,29,8
293,383,1,7
294,875,21,7
295,812,15,9
296,851,27,4
297,253,6,3
298,695,15,8
299,393,25,2
300,822,18,6
301,536,16,4
302,784,25,4
303,458,28,7
304,499,4,5
305,736,13,4
306,633,18,10
307,549,16,7
308,975,17,8
309,593,7,5
310,158,25,8
311,370,22,1
312,959,7,4
313,781,11,6
314,121,17,2
315,69,16,9
316,897,6,7
317,177,3,4
318,170,1,9
319,657,18,2
320,65,8,1
321,141,19,7
322,208,11,5
323,486,29,4
324,70,27,3
325,603,17,4
326,150,17,1
327,678,20,6
328,463,18,10
329,351,26,9
330,975,27,10
331,646,3,7
332,508,17,3
333,446,15,7
334,664,5,1
335,279,24,9
336,599,20,10
337,930,5,1
338,389,16,2
339,495,22,9
340,754,25,6
341,406,24,1
342,301,6,6
343,644,9,9
344,708,13,10
345,111,16,2
346,603,16,1
347,294,16,1
348,427,15,8
349,192,9,4
350,720,10,3
351,365,1,8
352,14,16,7
353,776,6,7
354,323,9,2
355,2,24,4
356,439,18,5
357,106,25,3
358,641,16,6
359,844,12,1
360,871,25,1
361,360,8,1
362,530,11,10
363,887,12,3
364,278,22,3
365,120,16,7
366,272,15,3
367,929,7,4
368,982,6,4
369,191,10,8
370,202,29,8
371,33,3,3
372,744,20,1
373,245,15,2
374,442,8,4
375,311,3,6
376,662,20,4
377,884,21,9
378,983,2,6
379,478,14,8
380,375,2,10
381,444,4,2
382,889,20,8
383,722,19,7
384,621,6,4
385,818,27,7
386,637,30,5
387,208,12,9
388,755,21,6
389,134,4,3
390,691,5,1
391,576,13,4
392,330,5,1
393,868,15,6
394,481,13,10
395,736,10,3
396,216,24,3
397,206,5,2
398,427,20,3
399,418,19,10
400,589,22,1
401,732,6,8
402,995,19,9
403,580,27,9
404,985,18,4
405,849,20,9
406,551,21,2
407,34,22,7
408,153,7,10
409,346,13,8
410,377,24,9
411,830,16,9
412,470,18,3
413,355,29,4
414,989,13,9
415,415,18,6
416,766,12,3
417,745,12,9
418,402,30,9
419,603,18,5
420,145,6,10
421,452,16,1
422,134,1,3
423,530,5,3
424,65,17,6
425,884,13,10
426,345,13,9
427,591,24,5
428,580,26,8
429,239,29,5
430,127,13,2
431,140,8,5
432,898,22,2
433,964,4,6
434,876,21,4
435,166,15,5
436,117,29,4
437,534,4,9
438,18,13,8
439,353,9,6
440,462,21,6
441,414,20,2
442,228,17,1
443,151,24,6
444,708,10,3
445,531,3,10
446,482,13,1
447,658,11,8
448,974,29,9
449,547,24,9
450,210,10,2
451,981,15,3
452,179,26,3
453,487,21,10
454,684,4,9
455,397,27,1
456,149,23,5
457,566,18,10
458,135,26,5
459,708,26,5
460,736,17,8
461,105,18,3
462,209,21,5
463,384,21,3
464,389,28,2
465,662,19,1
466,437,30,6
467,489,18,6
468,934,23,2
469,697,15,10
470,729,25,5
471,861,30,1
472,124,7,2
473,613,23,2
474,569,23,1
475,250,23,8
476,449,2,3
477,574,26,5
478,252,2,10
479,76,3,10
480,164,11,1
481,138,9,7
482,812,2,1
483,635,30,8
484,688,14,1
485,597,5,6
486,72,19,6
487,363,29,7
488,322,24,6
489,587,12,9
490,304,10,4
491,323,4,8
492,374,8,9
493,914,7,8
494,51,21,5
495,557,30,3
496,83,9,3
497,884,15,10
498,287,3,7
499,331,16,8
500,734,16,10
501,737,15,6
502,950,17,7
503,654,11,8
504,307,7,7
505,709,26,1
506,48,18,9
507,52,8,6
508,284,22,7
509,334,14,8
510,77,5,1
511,802,25,7
512,698,26,9
513,702,28,9
514,35,27,5
515,163,8,6
516,145,17,4
517,768,30,8
518,216,2,9
519,754,21,2
520,242,23,9
521,818,13,7
522,526,17,7
523,785,21,7
524,336,4,5
525,303,11,6
526,67,5,4
527,906,24,6
528,323,20,4
529,919,18,6
530,98,18,5
531,30,30,4
532,315,11,4
533,531,21,3
534,548,7,8
535,748,4,4
536,664,29,6
537,974,7,8
538,863,26,9
539,490,15,1
540,188,28,2
541,367,8,9
542,848,23,1
543,486,17,3
544,346,6,9
545,580,13,4
546,447,11,8
547,722,23,8
548,323,1,7
549,751,4,2
550,996,18,3
551,271,22,1
552,986,5,1
553,530,16,4
554,984,5,3
555,498,18,5
556,756,27,3
557,903,22,10
558,776,9,2
559,503,17,3
560,835,13,5
561,907,21,6
562,157,19,10
563,282,1,4
564,205,13,10
565,621,5,4
566,333,19,10
567,128,25,6
568,64,17,4
569,564,13,8
570,954,12,9
571,3,23,8
572,180,1,7
573,324,5,4
574,589,24,9
575,844,29,1
576,816,25,10
577,688,4,3
578,749,23,6
579,500,21,6
580,859,22,2
581,296,21,2
582,56,14,2
583,317,5,4
584,863,9,7
585,425,12,2
586,558,11,2
587,244,22,5
588,943,18,1
589,838,8,4
590,40,10,6
591,398,15,9
592,833,22,7
593,864,15,10
594,554,2,3
595,552,21,5
596,939,25,9
597,63,1,2
598,654,29,2
599,984,4,3
600,805,6,9
601,307,17,2
602,77,11,6
603,253,22,4
604,511,17,3
605,55,26,5
606,933,20,10
607,691,18,9
608,577,22,10
609,342,13,10
610,474,20,7
611,759,15,7
612,990,25,8
613,808,17,1
614,360,12,3
615,389,15,7
616,59,28,7
617,10,9,4
618,861,20,7
619,889,18,1
620,641,22,3
621,761,18,2
622,314,23,7
623,144,23,3
624,271,7,8
625,941,5,8
626,923,24,4
627,863,19,2
628,145,18,5
629,902,15,9
630,683,15,7
631,301,2,4
632,238,4,7
633,965,25,4
634,91,10,3
635,559,23,7
636,8,6,10
637,367,12,7
638,471,24,3
639,335,20,2
640,244,17,2
641,457,17,1
642,804,15,10
643,177,11,6
644,662,12,7
645,147,29,5
646,82,14,7
647,855,29,10
648,673,3,8
649,222,27,1
650,211,1,7
651,198,13,3
652,523,25,6
653,425,8,8
654,425,2,4
655,852,19,5
656,136,3,3
657,466,26,1
658,659,18,7
659,359,1,4
660,675,30,2
661,983,10,10
662,586,27,2
663,96,28,4
664,530,6,10
665,144,12,6
666,823,6,3
667,710,15,9
668,905,8,7
669,693,23,10
670,490,23,6
671,653,9,7
672,889,25,4
673,254,17,3
674,995,29,3
675,367,15,5
676,309,21,6
677,497,22,5
678,483,26,7
679,286,30,2
680,128,21,10
681,489,10,6
682,19,22,1
683,465,18,9
684,229,7,8
685,226,1,4
686,668,9,10
687,759,14,9
688,957,4,1
689,970,13,9
690,957,25,7
691,771,27,6
692,566,10,9
693,110,12,9
694,942,1,3
695,786,1,1
696,784,4,4
697,963,15,7
698,405,10,6
699,429,16,1
700,568,23,2
701,170,27,6
702,360,21,8
703,20,5,6
704,36,25,2
705,725,4,7
706,319,5,6
707,513,26,2
708,890,1,3
709,75,28,5
710,247,30,1
711,234,3,5
712,840,2,6
713,9,20,8
714,251,4,5
715,560,23,7
716,700,20,3
717,902,23,1
718,758,19,4
719,886,20,9
720,838,22,6
721,392,12,3
722,609,16,2
723,617,8,10
724,439,2,2
725,156,14,1
726,206,11,10
727,172,18,9
728,697,4,9
729,939,8,2
730,13,25,7
731,76,19,8
732,220,28,1
733,253,10,8
734,115,27,6
735,241,14,3
736,191,18,2
737,775,21,4
738,903,16,1
739,656,16,3
740,800,29,2
741,699,16,1
742,995,5,5
743,143,21,9
744,117,13,8
745,95,13,10
746,176,22,8
747,357,14,7
748,925,23,2
749,645,27,5
750,185,5,9
751,424,14,2
752,202,2,3
753,327,19,8
754,769,14,6
755,657,19,6
756,14,10,3
757,589,20,3
758,275,18,5
759,907,19,6
760,215,15,10
761,875,19,6
762,676,3,10
763,326,6,3
764,123,25,4
765,100,30,7
766,353,20,4
767,425,26,6
768,44,15,5
769,740,3,8
770,754,10,1
771,370,30,1
772,764,13,4
773,898,17,9
774,325,5,2
775,926,23,2
776,987,27,7
777,502,26,3
778,475,3,2
779,622,28,8
780,631,13,5
781,345,26,4
782,755,13,8
783,713,17,10
784,354,24,8
785,624,21,1
786,422,13,5
787,103,18,1
788,654,17,10
789,508,23,8
790,865,3,2
791,489,3,5
792,461,4,7
793,109,1,6
794,105,6,5
795,673,6,1
796,808,8,6
797,667,29,9
798,989,16,6
799,152,17,10
800,61,9,1
801,412,22,5
802,525,15,8
803,828,7,8
804,209,7,8
805,229,1,7
806,948,11,5
807,184,6,6
808,359,21,2
809,310,20,6
810,822,11,3
811,645,20,2
812,613,5,3
813,321,21,1
814,530,2,1
815,386,17,8
816,385,15,7
817,407,15,3
818,387,20,10
819,788,24,4
820,587,22,10
821,292,17,5
822,681,12,1
823,727,19,6
824,510,30,4
825,946,6,7
826,195,25,8
827,298,10,5
828,486,18,8
829,394,5,1
830,839,24,2
831,393,2,3
832,706,5,1
833,777,30,7
834,259,30,2
835,282,13,6
836,282,29,4
837,641,23,3
838,38,19,8
839,15,23,7
840,502,3,1
841,433,22,5
842,910,5,7
843,713,10,3
844,623,22,10
845,279,30,3
846,100,2,9
847,77,22,6
848,995,17,4
849,762,10,1
850,94,14,2
851,966,17,9
852,999,16,7
853,734,20,10
854,572,12,5
855,803,4,1
856,191,26,1
857,672,3,7
858,681,21,5
859,266,25,3
860,399,26,5
861,667,20,7
862,268,29,4
863,604,26,6
864,244,21,7
865,966,20,3
866,786,13,6
867,891,10,6
868,683,28,2
869,130,6,4
870,182,15,3
871,842,11,4
872,935,4,10
873,283,10,1
874,159,2,3
875,285,8,8
876,890,15,3
877,144,17,9
878,615,28,10
879,431,20,9
880,508,26,5
881,818,20,2
882,152,29,9
883,220,24,5
884,423,20,2
885,583,8,3
886,820,2,1
887,420,5,5
888,731,9,4
889,117,20,2
890,668,22,6
891,41,18,4
892,568,7,10
893,729,19,6
894,328,19,6
895,185,11,9
896,240,18,10
897,150,8,4
898,549,19,8
899,101,20,10
900,604,19,9
901,831,7,10
902,373,9,5
903,743,10,6
904,696,29,2
905,662,10,9
906,799,19,8
907,546,10,8
908,126,15,9
909,434,14,4
910,79,5,8
911,882,12,6
912,551,18,1
913,214,17,1
914,430,19,4
915,562,9,10
916,186,28,5
917,890,6,3
918,900,22,5
919,449,15,4
920,342,3,9
921,544,8,7
922,845,3,1
923,428,17,10
924,38,11,6
925,935,2,9
926,889,24,1
927,961,16,5
928,69,6,10
929,411,19,6
930,989,28,3
931,86,26,6
932,882,30,2
933,475,21,2
934,320,19,7
935,222,3,10
936,122,10,2
937,274,6,4
938,709,17,1
939,60,10,10
940,533,14,1
941,938,10,3
942,149,5,6
943,657,5,5
944,617,18,10
945,787,25,2
946,821,21,1
947,75,16,9
948,571,21,3
949,810,4,10
950,769,24,1
951,633,4,3
952,158,11,8
953,116,6,10
954,698,17,1
955,457,28,3
956,646,16,3
957,751,20,3
958,265,30,10
959,276,13,7
960,563,6,9
961,220,5,9
962,492,16,8
963,994,17,7
964,121,19,6
965,468,3,6
966,783,26,6
967,674,29,5
968,820,3,5
969,884,29,1
970,735,10,8
971,802,28,1
972,50,16,4
973,465,16,10
974,360,26,1
975,754,8,8
976,710,3,8
977,355,14,4
978,870,30,9
979,364,25,7
980,204,30,10
981,27,29,8
982,413,22,1
983,627,6,3
984,327,21,3
985,360,22,8
986,53,15,4
987,619,24,8
988,249,24,1
989,307,28,10
990,478,30,3
991,866,11,9
992,186,10,6
993,339,9,8
994,691,25,5
995,394,16,9
996,881,1,9
997,524,16,2
998,370,8,2
999,837,3,10
1000,378,19,1
1001,710,24,6
1002,299,10,10
1003,398,25,7
1004,262,19,5
1005,113,20,7
1006,347,7,4
1007,594,30,10
1008,842,22,3
1009,31,26,3
1010,126,24,7
1011,587,4,3
1012,158,12,3
1013,680,27,1
1014,132,27,6
1015,301,4,10
1016,578,25,5
1017,97,8,1
1018,304,28,7
1019,712,9,6
1020,743,1,7
1021,302,28,1
1022,732,22,8
1023,391,4,4
1024,393,14,10
1025,715,17,5
1026,845,25,8
1027,49,4,2
1028,599,15,9
1029,945,29,5
1030,293,9,9
1031,29,30,5
1032,400,27,9
1033,964,21,2
1034,287,6,9
1035,934,9,9
1036,670,27,3
1037,722,28,10
