id,order_id,item_id,quantity
1038,512,13,10
1039,78,17,7
1040,907,29,10
1041,505,8,9
1042,479,19,5
1043,524,27,10
1044,683,7,5
1045,688,22,2
1046,810,17,10
1047,676,4,6
1048,779,9,5
1049,793,15,9
1050,638,8,8
1051,844,16,10
1052,859,21,2
1053,492,18,2
1054,567,6,9
1055,355,30,2
1056,444,6,2
1057,382,2,2
1058,124,4,10
1059,731,20,3
1060,919,12,1
1061,943,27,6
1062,73,14,9
1063,702,21,7
1064,692,10,10
1065,143,28,7
1066,877,27,5
1067,350,4,1
1068,142,17,9
1069,422,15,3
1070,622,1,6
1071,664,30,5
1072,53,16,8
1073,848,5,9
1074,38,24,7
1075,904,14,8
1076,557,21,4
1077,336,26,8
1078,164,3,4
1079,547,2,4
1080,446,25,9
1081,904,15,5
1082,317,27,7
1083,53,21,8
1084,207,7,9
1085,917,17,8
1086,342,12,8
1087,268,19,6
1088,544,4,7
1089,443,4,5
1090,583,21,6
1091,832,20,7
1092,899,9,1
1093,445,21,8
1094,850,29,10
1095,501,23,7
1096,168,13,1
1097,380,7,8
1098,181,17,4
1099,281,7,8
1100,400,23,4
1101,55,2,7
1102,726,17,3
1103,974,3,8
1104,703,20,2
1105,541,8,2
1106,625,1,7
1107,248,9,2
1108,732,18,3
1109,948,25,9
1110,91,22,2
1111,854,3,1
1112,116,19,6
1113,183,6,4
1114,972,29,10
1115,385,12,4
1116,704,20,4
1117,22,6,7
1118,503,10,1
1119,676,6,3
1120,269,21,1
1121,114,25,8
1122,431,13,6
1123,833,2,1
1124,570,29,2
1125,280,7,2
1126,796,29,4
1127,35,16,1
1128,434,19,5
1129,204,18,2
1130,574,16,10
1131,402,4,3
1132,448,9,7
1133,872,30,7
1134,567,21,4
1135,163,21,4
1136,187,1,4
1137,254,10,5
1138,545,6,9
1139,150,3,7
1140,257,7,2
1141,118,28,4
1142,303,5,7
1143,194,29,7
1144,346,10,9
1145,855,28,5
1146,178,5,2
1147,294,12,5
1148,912,14,6
1149,54,29,7
1150,6,20,9
1151,792,18,6
1152,281,14,6
1153,301,21,3
1154,89,9,9
1155,81,29,9
1156,646,21,5
1157,397,14,6
1158,42,10,7
1159,669,27,5
1160,274,12,4
1161,466,21,7
1162,540,21,5
1163,935,23,1
1164,384,9,1
1165,502,27,1
1166,481,5,4
1167,122,7,6
1168,121,16,7
1169,963,27,7
1170,506,14,2
1171,57,12,2
1172,830,5,3
1173,942,24,4
1174,385,18,1
1175,963,12,1
1176,501,6,8
1177,124,13,9
1178,527,9,10
1179,764,20,7
1180,429,10,1
1181,326,30,8
1182,812,5,8
1183,190,2,4
1184,373,16,6
1185,154,21,5
1186,721,8,10
1187,471,8,5
1188,995,28,7
1189,552,30,4
1190,757,19,9
1191,535,17,10
1192,940,18,1
1193,327,6,3
1194,951,20,2
1195,169,5,8
1196,607,18,7
1197,328,23,2
1198,186,18,6
1199,211,3,9
1200,521,7,10
1201,193,11,2
1202,267,5,2
1203,165,5,1
1204,705,9,5
1205,558,12,8
1206,95,7,6
1207,171,3,4
1208,795,28,3
1209,274,15,3
1210,274,21,3
1211,511,7,9
1212,107,22,10
1213,996,11,6
1214,114,1,4
1215,835,25,1
1216,49,2,9
1217,440,30,4
1218,883,23,8
1219,371,16,1
1220,1000,29,10
1221,867,18,7
1222,1000,15,8
1223,306,10,6
1224,502,22,5
1225,803,1,9
1226,64,11,6
1227,519,6,8
1228,571,2,3
1229,756,26,3
1230,75,29,5
1231,321,15,1
1232,936,28,9
1233,580,15,9
1234,415,23,4
1235,146,10,1
1236,701,14,9
1237,676,30,3
1238,30,26,8
1239,150,16,10
1240,549,23,1
1241,868,11,10
1242,167,30,9
1243,228,1,6
1244,27,24,7
1245,767,21,3
1246,809,20,10
1247,296,22,4
1248,147,25,8
1249,480,1,6
1250,221,2,3
1251,676,21,1
1252,405,4,8
1253,211,17,1
1254,638,1,4
1255,357,6,6
1256,770,26,5
1257,819,8,10
1258,532,13,5
1259,267,18,10
1260,864,17,9
1261,203,7,6
1262,534,28,9
1263,765,5,7
1264,353,15,3
1265,408,20,5
1266,261,5,1
1267,165,9,2
1268,334,13,5
1269,150,12,4
1270,315,3,6
1271,635,15,9
1272,176,1,7
1273,438,21,4
1274,399,12,7
1275,30,7,7
1276,579,29,2
1277,817,3,1
1278,425,30,1
1279,520,15,4
1280,840,24,3
1281,754,19,8
1282,100,21,8
1283,219,29,8
1284,583,5,9
1285,954,15,9
1286,532,8,7
1287,218,9,7
1288,103,22,1
1289,985,14,5
1290,805,22,5
1291,227,28,9
1292,576,28,7
1293,703,2,5
1294,603,6,5
1295,684,23,1
1296,259,21,9
1297,171,13,10
1298,244,20,6
1299,367,17,6
1300,822,8,8
1301,931,13,1
1302,139,16,2
1303,135,22,10
1304,518,15,4
1305,203,3,4
1306,383,21,7
1307,630,21,7
1308,202,3,7
1309,127,26,4
1310,14,8,3
1311,86,30,9
1312,892,10,8
1313,910,17,3
1314,540,19,2
1315,482,24,4
1316,213,24,4
1317,706,4,3
1318,3,24,9
1319,154,30,8
1320,295,25,4
1321,537,22,1
1322,601,8,2
1323,42,11,4
1324,872,7,6
1325,379,23,4
1326,25,21,1
1327,994,13,2
1328,674,26,7
1329,375,19,9
1330,709,11,4
1331,692,28,5
1332,544,28,6
1333,19,6,9
1334,981,17,8
1335,292,25,3
1336,187,11,8
1337,47,30,1
1338,286,28,3
1339,69,15,1
1340,721,5,9
1341,885,17,4
1342,62,6,3
1343,681,24,10
1344,108,23,5
1345,862,11,2
1346,813,17,4
1347,474,2,6
1348,964,1,2
1349,302,14,4
1350,106,14,10
1351,194,14,8
1352,534,29,9
1353,617,9,7
1354,819,22,1
1355,87,30,1
1356,232,6,4
1357,670,28,10
1358,311,7,5
1359,473,2,9
1360,505,4,10
1361,872,11,9
1362,793,24,5
1363,738,10,8
1364,555,23,4
1365,310,19,6
1366,307,18,2
1367,47,26,3
1368,17,23,8
1369,781,13,7
1370,551,29,5
1371,497,10,2
1372,494,21,4
1373,710,8,2
1374,789,7,1
1375,999,17,6
1376,103,11,10
1377,572,23,2
1378,869,28,1
1379,551,17,4
1380,479,22,3
1381,477,14,8
1382,203,14,1
1383,577,21,9
1384,775,3,7
1385,58,18,3
1386,645,25,10
1387,110,23,2
1388,333,6,9
1389,202,15,8
1390,411,1,2
1391,123,23,4
1392,483,27,7
1393,398,4,9
1394,671,18,3
1395,276,25,9
1396,462,26,10
1397,287,22,1
1398,259,2,2
1399,286,10,9
1400,469,26,1
1401,194,23,2
1402,166,6,8
1403,332,30,7
1404,40,5,1
1405,596,27,3
1406,532,9,3
1407,330,20,1
1408,70,26,3
1409,537,27,10
1410,389,23,8
1411,599,10,9
1412,610,14,10
1413,202,7,10
1414,238,8,1
1415,930,25,3
1416,758,29,10
1417,436,25,3
1418,533,20,4
1419,163,10,6
1420,576,19,10
1421,206,7,8
1422,906,30,3
1423,899,1,8
1424,791,5,6
1425,171,19,9
1426,654,15,3
1427,966,7,3
1428,910,13,4
1429,826,7,10
1430,581,1,5
1431,335,5,8
1432,396,28,8
1433,899,8,2
1434,291,21,3
1435,353,12,5
1436,43,20,7
1437,531,18,2
1438,664,24,7
1439,420,20,10
1440,326,12,7
1441,778,7,5
1442,891,24,1
1443,817,5,9
1444,163,19,1
1445,19,26,2
1446,715,12,9
1447,919,22,5
1448,887,22,4
1449,425,17,9
1450,348,14,1
1451,742,26,7
1452,353,2,9
1453,133,10,2
1454,681,9,7
1455,342,5,8
1456,351,24,8
1457,977,11,8
1458,882,6,9
1459,63,30,7
1460,708,4,8
1461,616,10,1
1462,48,4,10
1463,600,13,4
1464,748,26,1
1465,887,3,4
1466,365,2,3
1467,339,14,6
1468,324,22,7
1469,696,2,1
1470,412,8,2
1471,83,12,10
1472,559,11,2
1473,333,4,9
1474,86,1,5
1475,532,2,10
1476,534,25,10
1477,928,29,1
1478,862,4,1
1479,545,7,6
1480,492,2,3
1481,429,14,10
1482,947,20,6
1483,724,16,7
1484,493,27,5
1485,686,18,5
1486,848,28,4
1487,677,22,9
1488,612,24,10
1489,896,28,8
1490,1,16,3
1491,742,19,7
1492,301,11,10
1493,32,13,10
1494,795,15,1
1495,664,16,7
1496,27,19,7
1497,931,10,6
1498,785,20,5
1499,789,4,8
1500,1,6,10
1501,464,27,2
1502,666,13,5
1503,791,10,3
1504,907,25,10
1505,841,1,2
1506,862,26,6
1507,380,8,5
1508,448,5,7
1509,870,17,7
1510,726,30,6
1511,944,7,9
1512,961,2,2
1513,631,28,4
1514,230,30,2
1515,995,23,5
1516,454,30,4
1517,997,9,7
1518,194,7,9
1519,139,29,1
1520,647,1,1
1521,65,24,6
1522,225,19,3
1523,910,23,4
1524,165,15,5
1525,393,23,8
1526,27,7,3
1527,639,5,2
1528,437,16,9
1529,473,10,3
1530,167,19,2
1531,316,24,4
1532,387,8,4
1533,57,10,3
1534,379,28,2
1535,803,8,6
1536,91,30,5
1537,198,21,3
1538,111,14,4
1539,57,7,1
1540,463,25,9
1541,577,26,10
1542,150,18,9
1543,392,10,8
1544,570,1,2
1545,124,16,1
1546,538,28,3
1547,697,28,8
1548,347,14,8
1549,699,1,1
1550,572,11,9
1551,782,2,10
1552,209,17,8
1553,11,15,2
1554,753,11,5
1555,511,23,1
1556,478,24,1
1557,277,11,4
1558,492,20,3
1559,994,19,9
1560,667,24,5
1561,207,24,4
1562,700,30,9
1563,940,21,4
1564,435,23,2
1565,369,6,10
1566,250,24,2
1567,750,29,4
1568,546,19,9
1569,955,17,2
1570,133,15,9
1571,179,6,2
1572,381,5,2
1573,722,15,7
1574,185,22,9
1575,827,21,7
1576,299,21,1
1577,294,30,5
1578,415,29,6
1579,754,27,8
1580,396,10,6
1581,361,13,6
1582,509,27,1
1583,514,23,7
1584,219,15,2
1585,9,25,7
1586,348,4,7
1587,978,17,6
1588,548,4,4
1589,454,8,3
1590,412,7,4
1591,639,8,7
1592,359,13,1
1593,60,19,6
1594,720,1,9
1595,963,20,10
1596,552,26,5
1597,891,16,3
1598,787,13,10
1599,412,12,5
1600,733,26,5
1601,815,29,4
1602,116,10,5
1603,359,29,10
1604,787,7,3
1605,556,13,4
1606,844,17,4
1607,994,12,6
1608,817,13,9
1609,515,16,6
1610,355,17,4
1611,867,2,8
1612,855,13,7
1613,498,22,3
1614,386,26,2
1615,423,23,9
1616,8,4,9
1617,589,25,8
1618,342,28,5
1619,981,16,9
1620,76,16,1
1621,669,14,8
1622,756,5,1
1623,293,8,4
1624,94,11,8
1625,225,17,2
1626,271,21,1
1627,981,23,6
1628,169,22,2
1629,805,5,3
1630,943,13,1
1631,767,5,2
1632,78,20,8
1633,502,24,2
1634,717,6,7
1635,376,21,3
1636,634,26,5
1637,312,7,2
1638,740,4,9
1639,862,13,3
1640,435,12,4
1641,453,15,9
1642,786,4,5
1643,228,26,5
1644,763,2,8
1645,258,26,8
1646,759,20,9
1647,776,3,5
1648,906,29,2
1649,155,5,10
1650,28,14,1
1651,253,13,9
1652,178,28,10
1653,746,2,7
1654,973,16,6
1655,464,8,3
1656,505,17,3
1657,417,8,5
1658,711,15,8
1659,818,11,8
1660,266,27,8
1661,819,25,7
1662,358,19,2
1663,726,22,6
1664,615,30,7
1665,549,18,10
1666,379,16,2
1667,997,28,5
1668,659,26,7
1669,579,27,2
1670,598,7,1
1671,45,2,9
1672,311,26,1
1673,916,27,4
1674,652,18,2
1675,239,12,3
1676,510,9,5
1677,968,16,2
1678,738,17,10
1679,232,24,7
1680,628,14,8
1681,39,19,1
1682,577,2,3
1683,695,9,7
1684,369,25,6
1685,64,3,4
1686,701,7,10
1687,779,8,2
1688,141,10,5
1689,285,25,9
1690,104,25,7
1691,404,12,9
1692,769,15,10
1693,219,8,7
1694,315,14,6
1695,574,2,2
1696,435,21,1
1697,431,5,7
1698,573,6,2
1699,874,2,10
1700,651,28,3
1701,58,5,2
1702,625,14,3
1703,576,11,2
1704,484,6,2
1705,724,5,8
1706,758,10,1
1707,662,26,6
1708,28,13,4
1709,164,1,7
1710,783,21,4
1711,926,13,2
1712,334,17,5
1713,11,5,3
1714,321,17,3
1715,628,10,9
1716,979,6,4
1717,583,25,1
1718,721,6,4
1719,934,25,6
1720,34,29,2
1721,957,24,4
1722,272,23,2
1723,303,21,10
1724,838,10,6
1725,109,2,5
1726,960,26,8
1727,235,23,10
1728,835,3,6
1729,862,9,8
1730,828,30,4
1731,443,9,1
1732,265,28,5
1733,363,13,2
1734,406,16,8
1735,539,29,10
1736,253,5,8
1737,335,18,5
1738,699,25,5
1739,334,3,5
1740,171,29,1
1741,480,26,2
1742,15,6,7
1743,33,24,5
1744,305,11,10
1745,347,18,2
1746,369,5,4
1747,43,13,4
1748,86,23,8
1749,479,9,10
1750,410,14,1
1751,787,28,2
1752,179,10,8
1753,581,28,7
1754,270,15,4
1755,712,21,5
1756,390,6,10
1757,629,23,9
1758,531,10,8
1759,676,14,4
1760,536,7,6
1761,119,11,4
1762,622,20,1
1763,21,21,6
1764,930,24,6
1765,825,17,3
1766,304,26,1
1767,724,21,2
1768,577,20,10
1769,761,1,8
1770,875,5,6
1771,525,20,1
1772,909,12,10
1773,948,28,7
1774,98,2,2
1775,750,17,5
1776,824,3,3
1777,74,11,8
1778,718,13,2
1779,428,11,7
1780,32,17,3
1781,886,30,1
1782,705,23,7
1783,423,5,10
1784,520,7,3
1785,855,27,10
1786,201,12,1
1787,38,29,1
1788,2,11,8
1789,466,15,7
1790,701,26,3
1791,239,21,1
1792,122,20,1
1793,277,9,7
1794,374,6,3
1795,754,6,4
1796,597,3,2
1797,844,20,6
1798,266,1,7
1799,431,2,5
1800,241,20,8
1801,443,18,6
1802,513,8,4
1803,35,17,8
1804,132,12,2
1805,7,19,10
1806,984,12,3
1807,704,5,3
1808,55,8,8
1809,284,5,5
1810,385,14,4
1811,678,22,5
1812,890,27,4
1813,37,3,1
1814,582,17,7
1815,258,22,9
1816,995,18,5
1817,526,30,9
1818,316,6,2
1819,319,15,6
1820,794,9,9
1821,51,7,8
1822,76,11,6
1823,446,13,1
1824,95,16,9
1825,981,30,1
1826,982,13,7
1827,451,20,10
1828,537,10,5
1829,581,9,10
1830,459,29,9
1831,932,30,6
1832,436,29,1
1833,781,3,8
1834,545,5,4
1835,703,30,3
1836,92,2,6
1837,694,13,4
1838,847,23,4
1839,160,8,3
1840,756,28,9
1841,611,16,5
1842,943,11,5
1843,278,9,4
1844,456,21,6
1845,491,1,5
1846,567,17,1
1847,974,18,9
1848,508,8,7
1849,967,29,6
1850,886,11,3
1851,474,21,8
1852,173,7,2
1853,190,16,8
1854,26,19,8
1855,710,30,4
1856,21,4,2
1857,638,30,6
1858,19,28,4
1859,313,16,9
1860,159,9,4
1861,773,26,6
1862,337,19,6
1863,662,3,5
1864,64,1,6
1865,899,2,3
1866,188,7,6
1867,814,28,1
1868,376,30,10
1869,318,1,9
1870,208,23,7
1871,19,25,6
1872,860,7,4
1873,282,9,6
1874,844,6,4
1875,748,29,1
1876,959,25,8
1877,335,27,2
1878,954,28,6
1879,282,12,5
1880,407,17,1
1881,509,29,6
1882,448,12,8
1883,63,17,10
1884,517,30,5
1885,508,19,4
1886,119,2,10
1887,342,29,3
1888,291,2,6
1889,668,10,5
1890,192,4,7
1891,210,24,1
1892,72,1,5
1893,132,22,1
1894,148,28,9
1895,457,4,8
1896,23,20,2
1897,753,23,3
1898,867,1,3
1899,298,15,9
1900,955,24,7
1901,599,6,3
1902,429,3,9
1903,195,22,6
1904,57,30,4
1905,92,20,7
1906,436,27,8
1907,844,18,5
1908,835,16,5
1909,295,30,8
1910,437,9,9
1911,417,11,1
1912,857,13,6
1913,289,3,9
1914,707,25,2
1915,932,23,2
1916,187,24,9
1917,507,2,6
1918,961,6,4
1919,319,18,9
1920,584,28,6
1921,216,1,8
1922,824,30,1
1923,251,5,5
1924,832,11,3
1925,879,30,1
1926,48,3,4
1927,94,29,9
1928,681,2,3
1929,77,20,7
1930,327,7,6
1931,541,9,5
1932,426,30,7
1933,567,13,3
1934,262,8,6
1935,410,26,3
1936,691,7,5
1937,620,7,6
1938,139,27,8
1939,459,27,2
1940,922,18,7
1941,364,13,2
1942,726,26,5
1943,544,2,9
1944,177,30,10
1945,582,27,4
1946,258,15,7
1947,744,12,9
1948,845,17,4
1949,158,24,4
1950,478,7,3
1951,650,28,2
1952,351,6,10
1953,999,5,8
1954,83,22,3
1955,654,28,1
1956,150,29,8
1957,467,6,3
1958,429,12,10
1959,173,5,10
1960,526,9,5
1961,932,14,6
1962,26,12,6
1963,647,13,3
1964,140,24,5
1965,727,21,1
1966,439,16,1
1967,865,7,6
1968,96,7,6
1969,990,3,6
1970,694,24,5
1971,558,25,2
1972,532,17,6
1973,119,4,5
1974,394,23,4
1975,123,27,3
1976,57,29,6
1977,197,11,8
1978,174,10,1
1979,85,10,6
1980,695,28,7
1981,328,21,3
1982,643,17,6
1983,520,28,7
1984,912,29,5
1985,354,13,4
1986,302,5,10
1987,951,10,4
1988,570,7,7
1989,472,17,7
1990,794,5,1
1991,771,11,1
1992,856,6,10
1993,628,15,2
1994,210,21,8
1995,248,21,8
1996,129,11,10
1997,26,6,2
1998,861,18,7
1999,497,17,2
2000,126,16,5
