id,customer_id,order_date,type,total_price
1,83,2023-10-08,delivery,130.46
2,76,2023-03-13,delivery,100.19
3,72,2023-01-24,delivery,66.02
4,45,2023-03-23,delivery,192.09
5,95,2023-07-17,in person,55.47
6,54,2023-11-23,in person,137.87
7,66,2023-04-17,delivery,107.49
8,59,2023-02-16,in person,53.1
9,51,2023-01-12,delivery,18.83
10,24,2023-07-02,delivery,100.86
11,54,2023-06-19,delivery,51.8
12,27,2023-09-19,delivery,183.97
13,77,2023-01-29,in person,85.54
14,15,2023-03-13,delivery,87.36
15,12,2023-02-26,in person,6.61
16,58,2023-07-24,in person,56.49
17,46,2023-10-05,in person,127.6
18,65,2023-08-17,in person,67.17
19,43,2023-11-15,in person,193.66
20,36,2023-01-27,in person,137.6
21,6,2023-06-04,delivery,67.33
22,69,2023-07-09,in person,32.92
23,73,2023-09-30,in person,170.53
24,29,2023-11-08,in person,55.03
25,45,2023-09-30,delivery,81.86
26,78,2023-03-24,in person,157.7
27,24,2023-08-01,in person,170.42
28,80,2023-01-02,in person,7.26
29,13,2023-11-20,in person,133.2
30,16,2023-09-02,in person,84.59
31,61,2023-12-04,in person,70.9
32,16,2023-03-11,in person,93.4
33,82,2023-10-02,delivery,125.28
34,38,2023-06-20,delivery,118.02
35,60,2023-03-03,delivery,100.65
36,17,2023-08-14,in person,115.92
37,22,2023-04-01,in person,107.43
38,13,2023-11-20,delivery,43.43
39,80,2023-10-15,delivery,124.46
40,98,2023-03-31,delivery,85.83
41,64,2023-10-04,in person,41.75
42,13,2023-10-31,delivery,94.9
43,4,2023-02-24,in person,29.04
44,49,2023-01-03,in person,186.71
45,70,2023-02-11,in person,194.09
46,15,2023-04-16,in person,51.34
47,1,2023-09-17,in person,50.83
48,17,2023-09-23,delivery,180.49
49,40,2023-09-30,in person,146.41
50,37,2023-06-21,delivery,173.08
51,60,2023-09-25,delivery,115.17
52,69,2023-03-13,delivery,170.04
53,17,2023-09-23,in person,170.73
54,81,2023-01-24,in person,162.98
55,92,2023-07-26,in person,66.1
56,33,2023-02-10,in person,16.73
57,11,2023-08-26,in person,157.2
58,70,2023-10-30,delivery,180.57
59,46,2023-11-13,in person,143.6
60,55,2023-06-20,in person,154.03
61,5,2023-11-17,delivery,10.65
62,36,2023-03-23,delivery,64.22
63,71,2023-01-26,in person,39.25
64,14,2023-02-27,in person,97.3
65,99,2023-01-23,in person,120.97
66,23,2023-07-28,in person,77.86
67,29,2023-10-17,in person,163.92
68,43,2023-01-03,delivery,42.3
69,53,2023-08-25,delivery,51.47
70,11,2023-07-28,in person,136.87
71,24,2023-06-12,delivery,171.93
72,42,2023-05-28,in person,57.01
73,30,2023-04-12,in person,19.61
74,41,2023-09-07,in person,199.97
75,86,2023-04-11,delivery,143.43
76,16,2023-02-06,delivery,60.41
77,12,2023-05-24,in person,122.93
78,16,2023-03-09,delivery,89.92
79,21,2023-06-21,in person,103.92
80,66,2023-09-22,in person,157.3
81,56,2023-08-21,in person,195.23
82,7,2023-03-30,in person,154.7
83,6,2023-04-05,delivery,178.12
84,69,2023-08-25,delivery,87.86
85,96,2023-07-13,in person,70.55
86,28,2023-11-01,delivery,40.51
87,74,2023-06-11,in person,60.7
88,94,2023-03-23,delivery,57.31
89,76,2023-08-02,delivery,70.28
90,27,2023-10-29,delivery,5.99
91,20,2023-06-30,in person,113.23
92,71,2023-04-02,delivery,186.54
93,100,2023-04-15,in person,83.5
94,74,2023-11-30,in person,50.3
95,46,2023-04-11,delivery,49.18
96,52,2023-07-17,delivery,32.03
97,39,2023-01-08,in person,120.66
98,42,2023-07-06,delivery,28.51
99,96,2023-06-23,delivery,137.72
100,12,2023-04-13,delivery,48.67
101,68,2023-10-14,delivery,131.02
102,90,2023-09-09,delivery,130.85
103,24,2023-08-05,delivery,115.0
104,38,2023-06-12,in person,172.21
105,30,2023-08-22,in person,142.94
106,74,2023-07-23,in person,50.95
107,56,2023-07-29,in person,26.91
108,87,2023-12-05,in person,32.25
109,31,2023-03-20,in person,108.2
110,82,2023-08-08,delivery,76.19
111,98,2023-04-18,delivery,97.36
112,11,2023-06-08,in person,29.95
113,52,2023-09-28,in person,110.72
114,8,2023-02-21,in person,190.15
115,78,2023-04-21,in person,112.28
116,80,2023-02-21,delivery,97.05
117,62,2023-01-08,delivery,26.14
118,41,2023-08-17,in person,34.79
119,73,2023-07-09,delivery,145.89
120,95,2023-04-30,in person,117.48
121,55,2023-04-08,delivery,36.93
122,79,2023-11-03,in person,180.84
123,87,2023-05-07,delivery,31.92
124,64,2023-02-09,in person,159.12
125,91,2023-10-14,delivery,179.84
126,60,2023-01-22,delivery,193.74
127,50,2023-01-25,delivery,169.34
128,46,2023-06-17,delivery,52.28
129,97,2023-12-01,in person,15.53
130,3,2023-05-28,delivery,145.19
131,45,2023-06-23,delivery,185.04
132,67,2023-05-05,in person,114.19
133,98,2023-01-12,in person,181.72
134,73,2023-05-28,delivery,64.63
135,79,2023-08-12,delivery,62.36
136,39,2023-07-07,in person,92.56
137,69,2023-02-13,delivery,135.58
138,76,2023-08-24,delivery,61.15
139,5,2023-07-24,delivery,16.47
140,64,2023-08-24,delivery,124.28
141,11,2023-03-18,in person,191.42
142,78,2023-10-22,in person,93.79
143,10,2023-04-01,delivery,185.69
144,34,2023-01-16,in person,119.66
145,29,2023-05-31,delivery,141.48
146,58,2023-04-07,delivery,140.38
147,13,2023-08-27,delivery,54.77
148,19,2023-06-24,in person,99.24
149,28,2023-04-28,in person,132.45
150,77,2023-04-15,delivery,40.12
151,87,2023-04-02,in person,127.53
152,47,2023-09-01,in person,49.08
153,27,2023-11-16,delivery,137.61
154,86,2023-10-24,delivery,76.28
155,36,2023-06-01,in person,94.7
156,94,2023-03-26,delivery,114.2
157,75,2023-05-11,delivery,100.26
158,16,2023-07-13,in person,197.03
159,99,2023-06-23,in person,157.84
160,51,2023-11-19,delivery,12.89
161,100,2023-11-04,in person,156.47
162,6,2023-01-19,delivery,102.68
163,54,2023-06-09,delivery,75.4
164,70,2023-01-18,in person,191.14
165,3,2023-03-28,in person,87.01
166,36,2023-03-18,delivery,147.26
167,78,2023-01-07,in person,180.88
168,46,2023-04-15,delivery,135.83
169,98,2023-10-10,delivery,27.05
170,86,2023-03-20,in person,175.98
171,71,2023-07-11,delivery,29.05
172,15,2023-02-14,in person,72.07
173,52,2023-06-25,in person,46.66
174,33,2023-05-16,delivery,109.96
175,36,2023-01-21,in person,158.94
176,27,2023-08-30,in person,134.2
177,3,2023-03-23,delivery,73.61
178,61,2023-07-21,delivery,67.4
179,32,2023-03-24,delivery,59.89
180,49,2023-09-26,in person,25.58
181,41,2023-01-08,delivery,167.43
182,96,2023-05-18,in person,22.11
183,79,2023-01-29,delivery,158.88
184,89,2023-01-24,in person,59.63
185,60,2023-08-28,delivery,5.7
186,23,2023-09-02,in person,58.73
187,94,2023-11-21,delivery,7.98
188,64,2023-02-25,in person,157.83
189,23,2023-08-18,delivery,92.24
190,14,2023-11-03,in person,23.9
191,4,2023-09-07,in person,179.91
192,98,2023-05-07,in person,9.63
193,21,2023-07-16,in person,161.48
194,74,2023-11-29,in person,32.21
195,95,2023-01-02,in person,87.68
196,13,2023-06-16,in person,59.53
197,98,2023-06-05,in person,99.32
198,53,2023-01-29,in person,7.09
199,16,2023-07-20,delivery,128.98
200,53,2023-03-14,delivery,39.12
201,14,2023-10-23,delivery,167.86
202,97,2023-05-08,delivery,32.43
203,69,2023-03-24,in person,54.32
204,93,2023-04-05,delivery,126.71
205,16,2023-10-29,delivery,181.86
206,2,2023-01-19,delivery,14.87
207,27,2023-05-19,in person,73.76
208,45,2023-01-07,in person,121.42
209,1,2023-09-05,in person,70.75
210,74,2023-11-29,in person,169.83
211,49,2023-01-30,in person,127.92
212,20,2023-02-04,delivery,54.33
213,1,2023-01-29,in person,50.27
214,81,2023-04-22,in person,131.02
215,74,2023-07-22,in person,29.26
216,6,2023-02-19,delivery,161.54
217,87,2023-11-30,delivery,197.49
218,11,2023-06-08,in person,88.76
219,78,2023-03-25,in person,150.36
220,34,2023-04-23,in person,144.26
221,40,2023-09-24,delivery,145.76
222,20,2023-10-17,delivery,99.58
223,13,2023-01-14,in person,155.83
224,73,2023-04-01,delivery,151.67
225,36,2023-11-28,delivery,162.9
226,66,2023-07-07,delivery,72.78
227,84,2023-05-16,in person,188.98
228,58,2023-01-27,in person,48.02
229,76,2023-08-09,delivery,49.7
230,75,2023-03-26,in person,112.07
231,70,2023-03-18,in person,94.71
232,30,2023-01-06,in person,75.15
233,50,2023-06-07,delivery,98.53
234,25,2023-11-07,in person,162.65
235,23,2023-10-17,in person,130.64
236,7,2023-09-24,in person,155.22
237,55,2023-05-24,delivery,71.32
238,4,2023-07-13,in person,127.47
239,69,2023-07-13,delivery,13.45
240,62,2023-10-19,delivery,110.97
241,52,2023-03-27,delivery,97.99
242,45,2023-03-24,in person,80.0
243,58,2023-07-09,delivery,22.99
244,37,2023-03-13,in person,60.36
245,39,2023-08-14,delivery,190.67
246,32,2023-03-13,in person,190.26
247,97,2023-01-24,in person,170.89
248,89,2023-11-14,in person,191.32
249,37,2023-03-01,in person,197.17
250,89,2023-03-25,delivery,47.07
251,85,2023-02-11,delivery,179.04
252,39,2023-06-30,in person,59.3
253,17,2023-11-12,in person,94.65
254,74,2023-07-04,delivery,6.66
255,49,2023-02-07,delivery,9.36
256,33,2023-11-07,in person,34.88
257,8,2023-10-28,in person,134.1
258,86,2023-10-29,in person,191.0
259,23,2023-05-04,in person,195.15
260,21,2023-05-29,in person,90.1
261,65,2023-01-05,in person,75.8
262,43,2023-11-03,delivery,151.44
263,81,2023-01-07,delivery,87.23
264,59,2023-04-19,in person,194.84
265,46,2023-12-08,in person,26.52
266,91,2023-05-03,delivery,114.32
267,63,2023-01-19,in person,181.49
268,57,2023-05-05,delivery,185.83
269,48,2023-05-13,in person,125.27
270,9,2023-07-02,in person,77.32
271,95,2023-06-14,in person,106.16
272,79,2023-11-11,delivery,140.59
273,46,2023-02-06,delivery,162.3
274,12,2023-07-31,delivery,173.84
275,90,2023-04-22,delivery,189.71
276,86,2023-02-11,delivery,76.56
277,91,2023-10-07,delivery,7.7
278,9,2023-02-23,in person,88.1
279,44,2023-07-20,in person,150.21
280,96,2023-05-18,delivery,141.18
281,1,2023-12-02,in person,145.97
282,41,2023-02-08,in person,33.88
283,37,2023-02-27,in person,111.39
284,91,2023-04-24,delivery,63.88
285,79,2023-02-01,in person,148.6
286,59,2023-06-17,delivery,21.79
287,8,2023-11-03,in person,164.16
288,70,2023-02-17,in person,177.47
289,22,2023-10-06,delivery,74.97
290,1,2023-08-01,in person,140.92
291,40,2023-03-01,in person,132.41
292,14,2023-03-09,delivery,91.77
293,20,2023-02-06,in person,173.12
294,4,2023-02-18,in person,68.46
295,44,2023-02-22,delivery,70.66
296,23,2023-07-03,delivery,177.63
297,6,2023-05-15,in person,81.07
298,8,2023-02-07,in person,168.82
299,93,2023-04-17,delivery,195.99
300,10,2023-01-26,delivery,128.82
301,80,2023-11-19,delivery,58.53
302,20,2023-05-17,delivery,99.95
303,20,2023-11-26,in person,58.54
304,83,2023-06-30,delivery,182.47
305,49,2023-11-21,delivery,112.63
306,66,2023-08-16,delivery,79.99
307,78,2023-05-15,in person,195.0
308,79,2023-11-05,delivery,151.1
309,18,2023-01-18,in person,176.37
310,3,2023-10-23,in person,86.91
311,21,2023-03-04,in person,151.19
312,96,2023-10-16,delivery,178.46
313,98,2023-06-24,in person,26.18
314,68,2023-08-04,delivery,153.7
315,52,2023-02-02,in person,185.97
316,94,2023-05-17,in person,14.66
317,26,2023-05-25,in person,80.75
318,89,2023-05-24,in person,55.11
319,51,2023-06-07,in person,21.18
320,67,2023-07-13,in person,158.61
321,26,2023-05-12,delivery,106.66
322,25,2023-06-07,delivery,195.36
323,32,2023-04-09,delivery,61.19
324,46,2023-06-15,delivery,160.54
325,67,2023-08-11,delivery,71.59
326,8,2023-07-14,in person,78.93
327,5,2023-10-03,delivery,6.16
328,35,2023-09-24,delivery,186.49
329,44,2023-02-05,delivery,148.08
330,13,2023-11-04,in person,84.34
331,99,2023-07-12,in person,57.93
332,81,2023-12-08,delivery,34.29
333,18,2023-07-16,delivery,194.15
334,87,2023-12-06,in person,141.49
335,88,2023-05-21,in person,152.12
336,45,2023-02-20,delivery,107.21
337,14,2023-05-11,delivery,20.07
338,17,2023-12-01,in person,79.45
339,93,2023-08-31,in person,7.58
340,22,2023-11-17,in person,152.8
341,70,2023-08-20,delivery,18.11
342,31,2023-11-26,in person,21.21
343,1,2023-06-30,in person,40.75
344,40,2023-09-25,delivery,144.67
345,85,2023-05-14,delivery,170.57
346,63,2023-03-24,delivery,44.17
347,100,2023-05-22,in person,158.8
348,8,2023-03-25,delivery,161.84
349,71,2023-07-27,delivery,51.86
350,81,2023-11-09,in person,99.15
351,72,2023-01-09,in person,76.15
352,54,2023-08-12,in person,18.99
353,14,2023-01-27,in person,39.52
354,87,2023-01-19,delivery,89.66
355,95,2023-04-16,delivery,182.69
356,17,2023-03-03,in person,14.36
357,74,2023-05-29,delivery,149.59
358,23,2023-01-24,in person,129.14
359,68,2023-06-19,delivery,81.24
360,85,2023-05-14,in person,115.85
361,8,2023-06-29,in person,32.11
362,38,2023-04-18,delivery,21.75
363,87,2023-10-11,in person,189.82
364,66,2023-10-29,delivery,153.38
365,39,2023-04-05,in person,82.66
366,13,2023-01-16,in person,5.6
367,48,2023-03-26,in person,12.13
368,60,2023-05-10,in person,42.48
369,16,2023-11-16,in person,62.81
370,73,2023-10-11,in person,152.14
371,64,2023-08-07,in person,115.08
372,65,2023-03-05,in person,137.16
373,56,2023-12-06,delivery,155.48
374,24,2023-11-05,in person,139.45
375,87,2023-04-07,delivery,184.84
376,82,2023-10-05,in person,149.46
377,68,2023-07-17,in person,30.3
378,17,2023-10-04,delivery,136.43
379,22,2023-11-17,in person,182.07
380,58,2023-08-14,delivery,197.29
381,78,2023-01-25,delivery,188.04
382,67,2023-11-20,in person,80.58
383,30,2023-09-14,in person,63.16
384,36,2023-02-17,delivery,5.5
385,16,2023-05-24,in person,25.29
386,70,2023-03-24,delivery,88.42
387,68,2023-03-24,delivery,46.53
388,2,2023-11-25,delivery,53.16
389,100,2023-05-10,delivery,163.57
390,88,2023-03-28,in person,23.45
391,23,2023-03-22,delivery,189.25
392,34,2023-11-19,delivery,119.78
393,67,2023-07-13,in person,62.66
394,91,2023-01-08,delivery,107.44
395,1,2023-06-23,in person,52.46
396,42,2023-05-23,delivery,20.1
397,2,2023-06-11,in person,149.81
398,11,2023-04-29,delivery,114.45
399,96,2023-05-14,in person,169.77
400,99,2023-08-28,in person,105.47
401,23,2023-03-12,in person,157.87
402,88,2023-06-02,delivery,131.22
403,11,2023-06-09,in person,147.6
404,39,2023-04-15,in person,116.31
405,8,2023-04-19,in person,109.92
406,65,2023-04-17,delivery,170.26
407,77,2023-05-15,delivery,143.16
408,85,2023-07-01,delivery,30.95
409,80,2023-09-14,in person,103.7
410,91,2023-08-10,delivery,122.88
411,16,2023-07-10,delivery,86.08
412,52,2023-10-12,in person,21.89
413,87,2023-09-30,delivery,112.04
414,98,2023-01-29,delivery,182.31
415,66,2023-02-17,in person,46.84
416,83,2023-08-06,in person,44.35
417,53,2023-03-08,in person,175.61
418,57,2023-02-15,in person,171.46
419,42,2023-05-02,in person,141.61
420,10,2023-09-30,in person,138.71
421,91,2023-01-24,delivery,140.3
422,45,2023-08-14,delivery,67.69
423,78,2023-06-03,delivery,73.13
424,56,2023-10-13,delivery,182.62
425,36,2023-02-28,in person,135.34
426,72,2023-01-13,delivery,34.41
427,56,2023-03-17,in person,113.37
428,31,2023-10-26,in person,132.03
429,63,2023-01-08,in person,30.38
430,39,2023-01-10,delivery,50.92
431,70,2023-01-07,in person,126.95
432,80,2023-01-23,in person,17.04
433,40,2023-05-13,in person,96.84
434,66,2023-11-15,delivery,191.79
435,83,2023-05-15,delivery,74.01
436,78,2023-04-16,in person,10.04
437,9,2023-05-30,in person,199.87
438,97,2023-10-28,delivery,181.78
439,64,2023-02-04,in person,22.37
440,64,2023-09-23,delivery,152.23
441,53,2023-06-26,delivery,90.74
442,95,2023-05-22,in person,88.28
443,11,2023-07-07,delivery,190.13
444,81,2023-12-04,delivery,85.66
445,26,2023-09-21,delivery,25.21
446,65,2023-06-23,in person,186.15
447,48,2023-10-19,in person,191.47
448,2,2023-08-07,in person,50.17
449,49,2023-08-03,in person,51.97
450,65,2023-09-22,delivery,76.51
451,46,2023-11-15,in person,118.89
452,75,2023-06-12,in person,66.59
453,87,2023-01-02,in person,56.77
454,55,2023-03-29,delivery,25.52
455,74,2023-05-06,in person,26.47
456,79,2023-08-14,delivery,70.92
457,29,2023-07-09,delivery,196.69
458,98,2023-08-25,delivery,133.08
459,49,2023-08-02,delivery,121.78
460,50,2023-06-20,delivery,26.66
461,14,2023-04-17,delivery,33.83
462,64,2023-10-02,in person,83.65
463,20,2023-09-24,in person,26.79
464,34,2023-09-03,delivery,107.48
465,59,2023-06-28,in person,166.75
466,5,2023-05-30,delivery,35.43
467,45,2023-10-05,in person,181.99
468,40,2023-07-20,delivery,157.84
469,85,2023-01-01,in person,134.73
470,58,2023-10-05,delivery,141.62
471,40,2023-08-05,delivery,60.27
472,53,2023-10-03,in person,115.16
473,12,2023-11-15,in person,166.13
474,92,2023-03-01,delivery,143.56
475,17,2023-01-15,delivery,101.19
476,33,2023-10-01,in person,126.35
477,95,2023-04-12,in person,190.54
478,65,2023-09-02,in person,187.65
479,13,2023-04-18,in person,69.55
480,97,2023-08-27,in person,43.88
481,24,2023-01-07,in person,197.23
482,66,2023-06-17,in person,146.83
483,56,2023-06-05,in person,56.69
484,14,2023-04-04,delivery,70.08
485,57,2023-07-28,in person,59.04
486,30,2023-08-13,in person,73.11
487,94,2023-05-16,in person,52.36
488,3,2023-05-16,in person,199.57
489,98,2023-04-30,in person,144.22
490,3,2023-07-06,delivery,93.78
491,45,2023-01-21,in person,111.72
492,64,2023-10-08,delivery,198.33
493,13,2023-05-13,in person,23.07
494,10,2023-06-27,in person,9.78
495,9,2023-03-09,delivery,126.05
496,48,2023-10-15,in person,119.95
497,29,2023-07-16,delivery,162.06
498,53,2023-04-13,delivery,42.33
499,62,2023-01-12,in person,116.05
500,86,2023-03-11,delivery,147.35
